,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
61,0.6657997608184815,0.04184949294511829,0.07039990425109863,0.0007997632253224916,0.7,1,5,auto,poly,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.5312024353120244,-0.5609756097560976,-0.5564024390243902,-0.5564024390243902,-0.5960365853658537,-0.560195062480951,0.020761448518635917,67
62,0.8049994945526123,0.018931402999991215,0.13939990997314453,0.003610858756966568,0.7,1,5,auto,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
63,0.7971996784210205,0.021812664105373226,0.14280004501342775,0.0054552933595463805,0.7,1,5,auto,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
64,0.5857994556427002,0.008727079190237979,0.08980007171630859,0.003310761070257349,1,0.5,4,scale,rbf,True,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.4916286149162861,-0.5198170731707317,-0.5060975609756098,-0.5121951219512195,-0.5365853658536586,-0.5132581530021335,0.014884856384413598,1
65,0.6547988414764404,0.011070625616922436,0.09040002822875977,0.0031369966793774787,1,0.5,4,scale,rbf,False,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.4916286149162861,-0.5198170731707317,-0.5060975609756098,-0.5121951219512195,-0.5365853658536586,-0.5132581530021335,0.014884856384413598,1
66,0.36499934196472167,0.008988978485428187,0.05420012474060058,0.0040200266032528915,1,0.5,4,scale,linear,True,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.528158295281583,-0.5548780487804879,-0.5426829268292683,-0.5442073170731707,-0.600609756097561,-0.5540993599512344,0.024759002231091457,33
67,0.3855997085571289,0.019985844435956718,0.05339999198913574,0.004079429622734503,1,0.5,4,scale,linear,False,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.528158295281583,-0.5548780487804879,-0.5426829268292683,-0.5442073170731707,-0.600609756097561,-0.5540993599512344,0.024759002231091457,33
68,5.877999925613404,0.7723398248919578,0.06480002403259277,0.003867681066339862,1,0.5,4,scale,poly,True,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.4855403348554033,-0.5548780487804879,-0.5030487804878049,-0.510670731707317,-0.5274390243902439,-0.5163060042669918,0.0235218320490504,15
69,17.37879958152771,2.1359406594480435,0.06499996185302734,0.0038988143408288695,1,0.5,4,scale,poly,False,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.4855403348554033,-0.5548780487804879,-0.5030487804878049,-0.510670731707317,-0.5274390243902439,-0.5163060042669918,0.0235218320490504,15
70,0.6573996067047119,0.005462829198275656,0.1349998950958252,0.006066104353215184,1,0.5,4,scale,sigmoid,True,0.0001,"{'C': 1, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.7123287671232876,-0.7149390243902439,-0.7378048780487805,-0.7728658536585366,-0.8170731707317073,-0.750990551661079,0.039531369618824114,125
